Index,URL,CENA,POPLATKY ZA SLUŽBY,POPLATKY ZA ENERGIE,VRATNÁ KAUCE,TYP NABÍDKY,LOKACE,ČÍSLO INZERÁTU,DISPOZICE,STAV,DOSTUPNÉ OD,VLASTNICTVÍ,TYP BUDOVY,PLOCHA,VYBAVENO,PODLAŽÍ,PENB,Internet,Energie,Balkón,Terasa,Sklep,Lodžie,Bezbariérový přístup,Parkování,Výtah,Garáž,MHD,Pošta,Obchod,Banka,Restaurace,Lékárna,Škola,Mateřská škola,Sportoviště,Hřiště
573,https://www.bezrealitky.cz/nemovitosti-byty-domy/776805-nabidka-pronajem-bytu-kadan,8 500 Kč,4 000 Kč,1 500 Kč,14 000 Kč,PRONÁJEM,"Kadaň, Ústecký kraj",776805,2+1,Velmi dobrý,1. 5. 2023,NaN,Panel,60 m²,Částečně,4,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,3 277 m,1 362 m,1 188 m,2 148 m,1 298 m,1 585 m,1 674 m,8 019 m,851 m,3 488 m
574,https://www.bezrealitky.cz/nemovitosti-byty-domy/686898-nabidka-pronajem-bytu-u-kublova-hlavni-mesto-praha,12 500 Kč,1 300 Kč,NaN,25 000 Kč,PRONÁJEM,"U Kublova, Praha - Podolí",686898,1+kk,Velmi dobrý,27. 3. 2023,Osobní,Cihla,26 m²,Částečně,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,197 m,758 m,81 m,579 m,111 m,774 m,561 m,1 467 m,113 m,258 m
575,https://www.bezrealitky.cz/nemovitosti-byty-domy/769649-nabidka-pronajem-bytu-vaclavska-brno,13 900 Kč,3 210 Kč,NaN,25 000 Kč,PRONÁJEM,"Václavská, Staré Brno, Jihomoravský kraj",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128 m,221 m,57 m,131 m,69 m,187 m,282 m,677 m,108 m,379 m
576,https://www.bezrealitky.cz/nemovitosti-byty-domy/776381-nabidka-pronajem-bytu-na-vinohradu-hlavni-mesto-praha,14 000 Kč,2 809 Kč,850 Kč,28 000 Kč,PRONÁJEM,"Na Vinohradu, Praha - Braník",776381,2+kk,Novostavba,10. 4. 2023,NaN,Panel,39 m²,Částečně,2,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,190 m,399 m,93 m,2 178 m,171 m,130 m,215 m,270 m,2 406 m,479 m
577,https://www.bezrealitky.cz/nemovitosti-byty-domy/775129-nabidka-pronajem-bytu-u-leskavy-brno,13 000 Kč,500 Kč,1 500 Kč,15 000 Kč,PRONÁJEM,"U Leskavy, Brno - Starý Lískovec, Jihomoravský kraj",775129,1+kk,Velmi dobrý,3. 4. 2023,Osobní,Cihla,40 m²,Vybaveno,4,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,265 m,707 m,626 m,2 230 m,229 m,641 m,286 m,549 m,808 m,285 m
578,https://www.bezrealitky.cz/nemovitosti-byty-domy/776862-nabidka-pronajem-bytu-wainerovo-namesti-brno,15 000 Kč,NaN,4 000 Kč,20 000 Kč,PRONÁJEM,"Wainerovo náměstí, Brno - Černovice, Jihomoravský kraj",776862,Garsoniéra,Novostavba,12. 4. 2023,NaN,Cihla,33 m²,Vybaveno,3,A,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60 m,1 564 m,7 m,1 639 m,36 m,497 m,318 m,2 443 m,464 m,388 m
579,https://www.bezrealitky.cz/nemovitosti-byty-domy/704416-nabidka-pronajem-bytu-americka-kladno,11 500 Kč,3 100 Kč,500 Kč,23 000 Kč,PRONÁJEM,"Americká, Kladno - Kročehlavy, Středočeský kraj",704416,2+kk,Novostavba,1. 5. 2023,Družstevní,Panel,36 m²,Částečně,5,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,254 m,694 m,365 m,669 m,391 m,529 m,479 m,492 m,1 203 m,1 106 m
580,https://www.bezrealitky.cz/nemovitosti-byty-domy/776860-nabidka-pronajem-bytu-vrchlabska-praha,14 500 Kč,500 Kč,2 500 Kč,29 000 Kč,PRONÁJEM,"Vrchlabská, Praha - Kbely",776860,2+kk,Novostavba,12. 4. 2023,NaN,Cihla,48 m²,Částečně,2,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,29 m,353 m,263 m,3 128 m,351 m,223 m,393 m,393 m,272 m,124 m
581,https://www.bezrealitky.cz/nemovitosti-byty-domy/652950-nabidka-pronajem-bytu-fritzova-jihlava,13 000 Kč,5 000 Kč,NaN,18 000 Kč,PRONÁJEM,"Fritzova, Jihlava, Kraj Vysočina",652950,3+kk,Velmi dobrý,15. 5. 2023,Osobní,Cihla,69 m²,Částečně,1,E,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61 m,793 m,234 m,603 m,240 m,753 m,503 m,1 087 m,771 m,1 290 m
582,https://www.bezrealitky.cz/nemovitosti-byty-domy/776856-nabidka-pronajem-bytu-blattneho-hlavni-mesto-praha,18 500 Kč,3 000 Kč,NaN,18 500 Kč,PRONÁJEM,"Blattného, Praha - Stodůlky",776856,2+kk,Velmi dobrý,12. 4. 2023,NaN,Panel,43 m²,Nevybaveno,6,G,1.0,1.0,NaN,NaN,NaN,NaN,1.0,1.0,1.0,NaN,318 m,570 m,291 m,616 m,408 m,282 m,299 m,240 m,1 309 m,227 m
583,https://www.bezrealitky.cz/nemovitosti-byty-domy/776854-nabidka-pronajem-bytu-ovci-hajek-hlavni-mesto-praha,18 500 Kč,3 000 Kč,NaN,18 500 Kč,PRONÁJEM,"Ovčí hájek, Praha - Stodůlky",776854,2+kk,Velmi dobrý,12. 4. 2023,NaN,Panel,43 m²,Nevybaveno,4,G,1.0,1.0,NaN,NaN,NaN,NaN,1.0,1.0,1.0,NaN,217 m,827 m,181 m,370 m,188 m,372 m,359 m,191 m,2 225 m,247 m
584,https://www.bezrealitky.cz/nemovitosti-byty-domy/776850-nabidka-pronajem-bytu-janackova-frydek-mistek,6 500 Kč,3 121 Kč,1 500 Kč,22 000 Kč,PRONÁJEM,"Janáčkova, Frýdek-Místek - Místek, Moravskoslezský kraj",776850,1+1,Velmi dobrý,1. 5. 2023,NaN,Panel,38 m²,Vybaveno,7,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,405 m,773 m,249 m,445 m,330 m,760 m,189 m,242 m,617 m,199 m
585,https://www.bezrealitky.cz/nemovitosti-byty-domy/747520-nabidka-pronajem-bytu-ostrovni-litomerice,11 990 Kč,5 190 Kč,NaN,35 970 Kč,PRONÁJEM,"Ostrovní, Litoměřice, Ústecký kraj",747520,2+1,Velmi dobrý,15. 4. 2023,Osobní,Cihla,65 m²,Částečně,2,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115 m,771 m,342 m,345 m,185 m,788 m,673 m,1 599 m,1 070 m,614 m
586,https://www.bezrealitky.cz/nemovitosti-byty-domy/773283-nabidka-pronajem-bytu-chvojova-plzen,16 000 Kč,3 000 Kč,NaN,20 000 Kč,PRONÁJEM,"Chvojová, Plzeň - Doudlevce, Plzeňský kraj",773283,2+kk,Novostavba,27. 3. 2023,Osobní,Cihla,58 m²,Částečně,2,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,160 m,1 920 m,1 693 m,1 874 m,3 074 m,2 162 m,1 853 m,1 880 m,987 m,615 m
587,https://www.bezrealitky.cz/nemovitosti-byty-domy/659359-nabidka-pronajem-bytu-k-vytopne-hlavni-mesto-praha,13 000 Kč,2 262 Kč,NaN,26 000 Kč,PRONÁJEM,"K Výtopně, Praha - Zbraslav",659359,2+kk,Velmi dobrý,1. 7. 2023,Družstevní,Panel,43 m²,Částečně,3,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,381 m,492 m,445 m,1 849 m,405 m,302 m,1 005 m,494 m,5 928 m,204 m
588,https://www.bezrealitky.cz/nemovitosti-byty-domy/627496-nabidka-pronajem-bytu-nad-smetankou-hlavni-mesto-praha,21 000 Kč,5 000 Kč,NaN,21 000 Kč,PRONÁJEM,"Nad Smetankou, Praha - Hrdlořezy",627496,2+kk,Velmi dobrý,11. 5. 2023,Osobní,Panel,56 m²,Částečně,1,B,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,1.0,1.0,476 m,1 073 m,357 m,1 490 m,627 m,344 m,587 m,774 m,1 418 m,116 m
589,https://www.bezrealitky.cz/nemovitosti-byty-domy/658713-nabidka-pronajem-bytu-pod-harfou-hlavni-mesto-praha,22 900 Kč,4 422 Kč,NaN,45 800 Kč,PRONÁJEM,"Pod Harfou, Praha - Vysočany",658713,2+kk,Novostavba,1. 7. 2023,Osobní,Ostatní,63 m²,Vybaveno,3,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,1.0,416 m,2 250 m,105 m,1 798 m,1 482 m,702 m,970 m,1 902 m,3 426 m,93 m
590,https://www.bezrealitky.cz/nemovitosti-byty-domy/600435-nabidka-pronajem-bytu-oldrichova-liberec,7 000 Kč,2 700 Kč,NaN,9 700 Kč,PRONÁJEM,"Oldřichova, Liberec, Liberecký kraj",600435,1+kk,Velmi dobrý,1. 5. 2023,Osobní,Panel,21 m²,NaN,5,A,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,238 m,788 m,121 m,173 m,160 m,440 m,816 m,801 m,308 m,362 m
591,https://www.bezrealitky.cz/nemovitosti-byty-domy/728002-nabidka-pronajem-bytu-hrubinova-litomerice,14 990 Kč,6 190 Kč,NaN,44 970 Kč,PRONÁJEM,"Hrubínova, Litoměřice, Ústecký kraj",728002,3+1,Velmi dobrý,15. 4. 2023,Osobní,NaN,96 m²,Částečně,2,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80 m,418 m,322 m,299 m,234 m,659 m,500 m,1 294 m,757 m,640 m
592,https://www.bezrealitky.cz/nemovitosti-byty-domy/776841-nabidka-pronajem-bytu-svazacka-ostrava,6 000 Kč,2 000 Kč,700 Kč,14 000 Kč,PRONÁJEM,"Svazácká, Ostrava - Zábřeh nad Odrou, Moravskoslezský kraj",776841,1+1,Velmi dobrý,1. 6. 2023,NaN,Panel,38 m²,Částečně,6,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,477 m,1 290 m,425 m,1 499 m,358 m,802 m,588 m,316 m,294 m,536 m
593,https://www.bezrealitky.cz/nemovitosti-byty-domy/619379-nabidka-pronajem-bytu-k-olympiku-praha,25 000 Kč,2 000 Kč,NaN,40 000 Kč,PRONÁJEM,"K Olympiku, Praha - Karlín",619379,3+kk,Velmi dobrý,1. 5. 2023,Družstevní,Panel,56 m²,NaN,4,D,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181 m,1 321 m,223 m,868 m,144 m,672 m,689 m,524 m,640 m,248 m
594,https://www.bezrealitky.cz/nemovitosti-byty-domy/695269-nabidka-pronajem-bytu-hrubinova-litomerice,11 990 Kč,5 190 Kč,NaN,35 970 Kč,PRONÁJEM,"Hrubínova, Litoměřice, Ústecký kraj",695269,3+kk,Novostavba,15. 4. 2023,Osobní,Cihla,78 m²,Částečně,1,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81 m,418 m,322 m,299 m,234 m,659 m,500 m,1 294 m,757 m,640 m
595,https://www.bezrealitky.cz/nemovitosti-byty-domy/776836-nabidka-pronajem-bytu-spindleruv-mlyn,13 000 Kč,NaN,4 000 Kč,17 000 Kč,PRONÁJEM,"Špindlerův Mlýn, Královéhradecký kraj",776836,2+kk,Velmi dobrý,15. 4. 2023,NaN,Cihla,35 m²,Vybaveno,3,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,312 m,754 m,617 m,2 289 m,667 m,808 m,637 m,2 178 m,2 588 m,546 m
596,https://www.bezrealitky.cz/nemovitosti-byty-domy/775923-nabidka-pronajem-bytu-u-borovicek-hlavni-mesto-praha,28 500 Kč,2 800 Kč,1 200 Kč,40 000 Kč,PRONÁJEM,"U Boroviček, Praha - Řepy",775923,2+kk,Novostavba,6. 4. 2023,NaN,Cihla,55 m²,Vybaveno,2,B,1.0,1.0,NaN,NaN,NaN,NaN,1.0,1.0,1.0,1.0,341 m,2 797 m,346 m,2 909 m,724 m,1 931 m,2 840 m,561 m,525 m,609 m
597,https://www.bezrealitky.cz/nemovitosti-byty-domy/684547-nabidka-pronajem-bytu-pastviny-brno,21 900 Kč,2 000 Kč,1 600 Kč,54 800 Kč,PRONÁJEM,"Pastviny, Brno - Komín, Jihomoravský kraj",684547,2+kk,Velmi dobrý,15. 4. 2023,Osobní,Cihla,57 m²,Vybaveno,2,B,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,1.0,1.0,319 m,322 m,406 m,1 633 m,210 m,828 m,504 m,514 m,516 m,422 m
598,https://www.bezrealitky.cz/nemovitosti-byty-domy/773668-nabidka-pronajem-bytu-ustecka-hlavni-mesto-praha,8 000 Kč,750 Kč,1 500 Kč,8 000 Kč,PRONÁJEM,"Ústecká, Praha - Dolní Chabry",773668,5+1,Dobrý,1. 4. 2023,NaN,Cihla,150 m²,Částečně,2,D,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,67 m,1 179 m,79 m,1 746 m,204 m,823 m,1 883 m,2 158 m,2 186 m,154 m
599,https://www.bezrealitky.cz/nemovitosti-byty-domy/549924-nabidka-pronajem-bytu-nova-sarka-praha,28 500 Kč,7 500 Kč,2 000 Kč,45 000 Kč,PRONÁJEM,"Nová Šárka, Praha - Liboc",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,217 m,774 m,533 m,2 791 m,391 m,731 m,194 m,640 m,1 232 m,715 m
600,https://www.bezrealitky.cz/nemovitosti-byty-domy/773696-nabidka-pronajem-bytu-jaselska-hranice,13 900 Kč,2 800 Kč,500 Kč,25 000 Kč,PRONÁJEM,"Jaselská, Hranice, Olomoucký kraj",773696,2+kk,Novostavba,29. 3. 2023,NaN,Panel,75 m²,Částečně,1,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,1.0,48 m,1 011 m,424 m,2 249 m,138 m,1 067 m,174 m,1 180 m,2 971 m,405 m
601,https://www.bezrealitky.cz/nemovitosti-byty-domy/776822-nabidka-pronajem-bytu-strma-vratimov,10 000 Kč,1 000 Kč,4 000 Kč,28 000 Kč,PRONÁJEM,"Strmá, Vratimov, Moravskoslezský kraj",776822,2+1,Velmi dobrý,12. 4. 2023,NaN,Cihla,57 m²,Částečně,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,183 m,325 m,266 m,7 725 m,938 m,360 m,659 m,382 m,619 m,3 607 m
602,https://www.bezrealitky.cz/nemovitosti-byty-domy/776797-nabidka-pronajem-bytu-vaclavske-namesti-hlavni-mesto-praha,24 000 Kč,2 000 Kč,NaN,24 000 Kč,PRONÁJEM,"Václavské náměstí, Praha - Nové Město",776797,2+kk,Velmi dobrý,1. 5. 2023,NaN,Ostatní,60 m²,Vybaveno,2,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,444 m,293 m,102 m,298 m,62 m,191 m,265 m,2 010 m,208 m,677 m
603,https://www.bezrealitky.cz/nemovitosti-byty-domy/754937-nabidka-pronajem-bytu-neratovicka-praha,13 500 Kč,NaN,4 500 Kč,20 000 Kč,PRONÁJEM,"Neratovická, Praha - Kobylisy",754937,2+1,Velmi dobrý,17. 4. 2023,Osobní,Cihla,46 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,678 m,2 219 m,711 m,1 534 m,787 m,787 m,738 m,511 m,2 202 m,322 m
604,https://www.bezrealitky.cz/nemovitosti-byty-domy/658583-nabidka-pronajem-bytu-jeronymova,18 190 Kč,2 800 Kč,NaN,20 990 Kč,PRONÁJEM,"Jeronýmova, Brno - Židenice, Jihomoravský kraj",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,260 m,1 974 m,557 m,2 049 m,268 m,711 m,1 763 m,1 128 m,515 m,1 242 m
605,https://www.bezrealitky.cz/nemovitosti-byty-domy/695978-nabidka-pronajem-bytu-libusino-udoli-brno,11 500 Kč,3 000 Kč,NaN,15 000 Kč,PRONÁJEM,"Libušino údolí, Brno - Pisárky, Jihomoravský kraj",695978,1+kk,Novostavba,1. 6. 2023,Osobní,Cihla,23 m²,Vybaveno,4,G,1.0,1.0,NaN,1.0,NaN,NaN,NaN,NaN,1.0,NaN,198 m,1 522 m,1 097 m,2 246 m,658 m,1 532 m,1 242 m,1 010 m,1 664 m,1 432 m
606,https://www.bezrealitky.cz/nemovitosti-byty-domy/776811-nabidka-pronajem-bytu-drahobejlova-hlavni-mesto-praha,14 900 Kč,900 Kč,1 Kč,30 000 Kč,PRONÁJEM,"Drahobejlova, Praha - Libeň",776811,1+kk,Dobrý,30. 4. 2023,NaN,Cihla,30 m²,Částečně,2,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,183 m,1 535 m,6 m,559 m,121 m,425 m,124 m,356 m,285 m,98 m
607,https://www.bezrealitky.cz/nemovitosti-byty-domy/773477-nabidka-pronajem-bytu-kostelecka-praha,12 000 Kč,1 000 Kč,500 Kč,20 000 Kč,PRONÁJEM,"Kostelecká, Praha - Čakovice",773477,Garsoniéra,Novostavba,1. 4. 2023,Osobní,Cihla,28 m²,Částečně,2,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,387 m,1 694 m,335 m,2 245 m,556 m,718 m,1 594 m,1 920 m,1 162 m,566 m
608,https://www.bezrealitky.cz/nemovitosti-byty-domy/776791-nabidka-pronajem-bytu-zborovska-praha,20 000 Kč,6 000 Kč,NaN,20 000 Kč,PRONÁJEM,"Zborovská, Praha - Smíchov",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87 m,354 m,88 m,198 m,60 m,392 m,426 m,275 m,261 m,600 m
609,https://www.bezrealitky.cz/nemovitosti-byty-domy/541932-nabidka-pronajem-bytu-sumperska-praha,15 000 Kč,3 500 Kč,NaN,25 000 Kč,PRONÁJEM,"Šumperská, Praha - Letňany",541932,2+1,Velmi dobrý,15. 4. 2023,Osobní,Cihla,52 m²,Vybaveno,2,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107 m,575 m,288 m,672 m,192 m,143 m,327 m,810 m,482 m,147 m
610,https://www.bezrealitky.cz/nemovitosti-byty-domy/773456-nabidka-pronajem-bytu-karla-iv-horomerice,21 000 Kč,4 500 Kč,1 000 Kč,30 000 Kč,PRONÁJEM,"Karla IV., Horoměřice, Středočeský kraj",773456,2+kk,Novostavba,28. 3. 2023,NaN,Ostatní,57 m²,Částečně,2,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,1.0,664 m,580 m,456 m,4 428 m,243 m,390 m,455 m,1 420 m,376 m,487 m
611,https://www.bezrealitky.cz/nemovitosti-byty-domy/773455-nabidka-pronajem-bytu-soukenicka-liberec,13 000 Kč,3 000 Kč,1 200 Kč,20 000 Kč,PRONÁJEM,"Soukenická, Liberec - Rochlice u Liberce, Liberecký kraj",773455,3+1,Velmi dobrý,2. 6. 2023,NaN,Panel,63 m²,Vybaveno,4,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,253 m,1 142 m,295 m,2 711 m,2 463 m,1 371 m,387 m,483 m,561 m,683 m
612,https://www.bezrealitky.cz/nemovitosti-byty-domy/490678-nabidka-pronajem-bytu-belohorska-brno,7 000 Kč,NaN,NaN,7 000 Kč,PRONÁJEM,"Bělohorská, Brno - Židenice, Jihomoravský kraj",490678,4+1,NaN,1. 6. 2023,Osobní,Cihla,13 m²,Částečně,3,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,195 m,248 m,27 m,609 m,83 m,379 m,536 m,291 m,1 109 m,199 m
613,https://www.bezrealitky.cz/nemovitosti-byty-domy/776768-nabidka-pronajem-bytu-koliste-brno,13 500 Kč,4 680 Kč,1 000 Kč,18 180 Kč,PRONÁJEM,"Koliště, Brno - Černá Pole, Jihomoravský kraj",776768,1+kk,Velmi dobrý,12. 4. 2023,NaN,Cihla,56 m²,Nevybaveno,3,D,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,134 m,3 m,141 m,211 m,33 m,204 m,136 m,531 m,32 m,366 m
614,https://www.bezrealitky.cz/nemovitosti-byty-domy/773450-nabidka-pronajem-bytu-libouchec,15 000 Kč,NaN,3 000 Kč,50 000 Kč,PRONÁJEM,"Libouchec, Ústecký kraj",773450,3+1,Velmi dobrý,28. 3. 2023,NaN,Panel,64 m²,Částečně,2,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,439 m,236 m,328 m,NaN,358 m,357 m,4 027 m,4 276 m,NaN,4 718 m
615,https://www.bezrealitky.cz/nemovitosti-byty-domy/776760-nabidka-pronajem-bytu-vychodni-karlovy-vary,8 500 Kč,NaN,500 Kč,12 000 Kč,PRONÁJEM,"Východní, Karlovy Vary - Drahovice, Karlovarský kraj",776760,1+kk,Velmi dobrý,1. 5. 2023,NaN,Panel,19 m²,Částečně,3,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,113 m,436 m,654 m,2 398 m,1 822 m,440 m,3 456 m,163 m,3 487 m,192 m
616,https://www.bezrealitky.cz/nemovitosti-byty-domy/581593-nabidka-pronajem-bytu-litomericka-praha,25 000 Kč,1 500 Kč,5 000 Kč,35 000 Kč,PRONÁJEM,"Litoměřická, Praha - Prosek",581593,3+kk,Velmi dobrý,1. 6. 2023,Osobní,Cihla,68 m²,Vybaveno,1,B,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,1.0,NaN,175 m,812 m,334 m,470 m,188 m,314 m,406 m,332 m,1 374 m,412 m
617,https://www.bezrealitky.cz/nemovitosti-byty-domy/776736-nabidka-pronajem-bytu-janska-brno,19 100 Kč,3 000 Kč,NaN,44 200 Kč,PRONÁJEM,"Jánská, Město Brno, Jihomoravský kraj",776736,2+kk,Velmi dobrý,12. 4. 2023,NaN,Ostatní,48 m²,Vybaveno,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,202 m,289 m,39 m,59 m,32 m,105 m,333 m,671 m,187 m,782 m
618,https://www.bezrealitky.cz/nemovitosti-byty-domy/483893-nabidka-pronajem-bytu-pod-harfou-praha,21 000 Kč,4 000 Kč,500 Kč,51 000 Kč,PRONÁJEM,"Pod Harfou, Praha - Vysočany",483893,2+kk,Novostavba,1. 6. 2023,Osobní,Nízkoenergetický,55 m²,Vybaveno,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,1.0,409 m,2 264 m,83 m,1 812 m,1 495 m,695 m,983 m,1 915 m,3 439 m,76 m
619,https://www.bezrealitky.cz/nemovitosti-byty-domy/776745-nabidka-pronajem-bytu-jana-uhra-brno,19 000 Kč,NaN,3 500 Kč,23 000 Kč,PRONÁJEM,"Jana Uhra, Brno - Veveří, Jihomoravský kraj",776745,3+kk,Velmi dobrý,12. 4. 2023,Osobní,Cihla,70 m²,Částečně,3,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,251 m,421 m,278 m,1 334 m,29 m,151 m,262 m,94 m,324 m,237 m
620,https://www.bezrealitky.cz/nemovitosti-byty-domy/776743-nabidka-pronajem-bytu-husnikova-praha,5 000 Kč,1 500 Kč,2 000 Kč,8 500 Kč,PRONÁJEM,"Husníkova, Praha - Stodůlky",776743,NaN,NaN,12. 4. 2023,NaN,NaN,18 m²,NaN,NaN,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76 m,337 m,273 m,362 m,295 m,262 m,492 m,79 m,832 m,109 m
621,https://www.bezrealitky.cz/nemovitosti-byty-domy/554927-nabidka-pronajem-bytu-hurbanova-praha,13 500 Kč,4 016 Kč,NaN,20 000 Kč,PRONÁJEM,"Hurbanova, Praha - Krč",554927,2+kk,NaN,NaN,Osobní,Panel,39 m²,Vybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,354 m,990 m,340 m,2 462 m,420 m,1 208 m,634 m,1 761 m,363 m,312 m
622,https://www.bezrealitky.cz/nemovitosti-byty-domy/373737-nabidka-pronajem-bytu-hlinska-ceske-budejovice,9 900 Kč,1 200 Kč,2 700 Kč,20 000 Kč,PRONÁJEM,"Hlinská, České Budějovice 4, Jihočeský kraj",373737,2+kk,Velmi dobrý,13. 4. 2023,Osobní,Cihla,53 m²,Částečně,1,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,326 m,1 455 m,933 m,2 596 m,847 m,2 770 m,627 m,2 636 m,2 632 m,1 344 m
623,https://www.bezrealitky.cz/nemovitosti-byty-domy/776732-nabidka-pronajem-bytu-u-skladky-hlavni-mesto-praha,18 000 Kč,3 500 Kč,NaN,21 500 Kč,PRONÁJEM,"U Skládky, Praha - Libeň",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,195 m,1 058 m,63 m,586 m,83 m,257 m,289 m,320 m,268 m,210 m
624,https://www.bezrealitky.cz/nemovitosti-byty-domy/295383-nabidka-pronajem-bytu-veletrzni,19 000 Kč,6 000 Kč,NaN,24 000 Kč,PRONÁJEM,"Veletržní, Staré Brno, Jihomoravský kraj",295383,3+1,Velmi dobrý,1. 2. 2022,Osobní,Panel,66 m²,Vybaveno,2,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,146 m,204 m,148 m,205 m,169 m,223 m,253 m,494 m,463 m,100 m
625,https://www.bezrealitky.cz/nemovitosti-byty-domy/459372-nabidka-pronajem-bytu-primeticka-praha-4,20 000 Kč,7 000 Kč,NaN,27 000 Kč,PRONÁJEM,"Přímětická, Praha - Michle",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270 m,552 m,136 m,75 m,123 m,118 m,334 m,798 m,739 m,362 m
626,https://www.bezrealitky.cz/nemovitosti-byty-domy/776708-nabidka-pronajem-bytu-blatenska-chomutov,6 500 Kč,3 500 Kč,3 500 Kč,14 000 Kč,PRONÁJEM,"Blatenská, Chomutov II, Ústecký kraj",776708,1+1,Velmi dobrý,25. 4. 2023,NaN,Panel,35 m²,Částečně,NaN,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,164 m,549 m,832 m,1 532 m,805 m,1 103 m,796 m,1 690 m,553 m,1 382 m
