Index,URL,CENA,POPLATKY ZA SLUŽBY,POPLATKY ZA ENERGII,VRATNÁ KAUCE,TYP NABÍDKY,LOKACE,ČÍSLO INZERÁTU,DISPOZICE,STAV,DOSTUPNÉ OD,VLASTNICTVÍ,TYP BUDOVY,PLOCHA,VYBAVENO,PODLAŽÍ,PENB,Internet,Energie,Balkón,Terasa,Sklep,Lodžie,Bezbariérový přístup,Parkování,Výtah,Garáž,MHD,Pošta,Obchod,Banka,Restaurace,Lékárna,Škola,Mateřská škola,Sportoviště,Hřiště
569,https://www.bezrealitky.cz/nemovitosti-byty-domy/752212-nabidka-prodej-bytu-polackova-usti-nad-labem,1 389 000 Kč,NaN,NaN,NaN,PRODEJ,"Poláčkova, Ústí nad Labem - Dobětice, Ústecký kraj",752212,2+kk,Dobrý,NaN,Družstevní,Panel,43 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,253 m,1 452 m,654 m,3 618 m,1 149 m,535 m,1 824 m,1 879 m,1 792 m,229 m
570,https://www.bezrealitky.cz/nemovitosti-byty-domy/752331-nabidka-prodej-bytu-pisecna-chomutov,1 221 000 Kč,NaN,NaN,NaN,PRODEJ,"Písečná, Chomutov I, Ústecký kraj",752331,1+1,Velmi dobrý,NaN,Osobní,Panel,35 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
571,https://www.bezrealitky.cz/nemovitosti-byty-domy/742980-nabidka-prodej-bytu-farkasova-praha,7 600 000 Kč,NaN,NaN,NaN,PRODEJ,"Farkašova, Praha - Kyje",742980,3+kk,Novostavba,NaN,Osobní,Cihla,71 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,1.0,NaN,1.0,245 m,1 974 m,1 313 m,3 546 m,698 m,1 941 m,1 022 m,2 695 m,1 500 m,710 m
572,https://www.bezrealitky.cz/nemovitosti-byty-domy/743131-nabidka-prodej-bytu-lazebnicka-jihlava,2 890 000 Kč,NaN,NaN,NaN,PRODEJ,"Lazebnická, Jihlava, Kraj Vysočina",743131,2+kk,Dobrý,NaN,Osobní,Ostatní,53 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,189 m,456 m,268 m,69 m,126 m,209 m,121 m,612 m,3 158 m,658 m
573,https://www.bezrealitky.cz/nemovitosti-byty-domy/752498-nabidka-prodej-bytu-frantiska-malika-most,1 370 000 Kč,NaN,NaN,NaN,PRODEJ,"Františka Malíka, Most II, Ústecký kraj",752498,3+1,Velmi dobrý,NaN,Osobní,Panel,68 m²,Vybaveno,3,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,450 m,1 509 m,293 m,796 m,673 m,1 084 m,258 m,494 m,541 m,763 m
574,https://www.bezrealitky.cz/nemovitosti-byty-domy/752511-nabidka-prodej-bytu-horni-holysov,2 500 000 Kč,NaN,NaN,NaN,PRODEJ,"Horní, Holýšov, Plzeňský kraj",752511,2+1,Velmi dobrý,NaN,Osobní,Cihla,51 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,317 m,440 m,303 m,NaN,331 m,368 m,373 m,349 m,11 906 m,4 325 m
575,https://www.bezrealitky.cz/nemovitosti-byty-domy/752903-nabidka-prodej-bytu-jachymovska-karlovy-vary,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
576,https://www.bezrealitky.cz/nemovitosti-byty-domy/752852-nabidka-prodej-bytu-u-rezne-zelezna-ruda,6 800 000 Kč,NaN,NaN,NaN,PRODEJ,"U Řezné, Železná Ruda, Plzeňský kraj",752852,3+kk,Velmi dobrý,NaN,Osobní,Cihla,67 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
577,https://www.bezrealitky.cz/nemovitosti-byty-domy/753022-nabidka-prodej-bytu-kadanska-chomutov,2 200 000 Kč,NaN,NaN,NaN,PRODEJ,"Kadaňská, Chomutov II, Ústecký kraj",753022,3+1,Velmi dobrý,NaN,Osobní,Cihla,75 m²,Nevybaveno,2,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,86 m,1 738 m,526 m,1 536 m,1 634 m,1 314 m,753 m,2 313 m,1 917 m,1 436 m
578,https://www.bezrealitky.cz/nemovitosti-byty-domy/744129-nabidka-prodej-bytu-pocepice,1 190 000 Kč,NaN,NaN,NaN,PRODEJ,"Počepice, Středočeský kraj",744129,3+kk,Špatný,NaN,Osobní,Ostatní,73 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,306 m,380 m,647 m,10 024 m,666 m,6 741 m,401 m,722 m,574 m,565 m
579,https://www.bezrealitky.cz/nemovitosti-byty-domy/753029-nabidka-prodej-bytu-tovarni-luby,1 090 000 Kč,NaN,NaN,NaN,PRODEJ,"Tovární, Luby I, Karlovarský kraj",753029,2+1,Dobrý,NaN,Osobní,Panel,62 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,491 m,444 m,455 m,7 520 m,483 m,NaN,79 m,9 734 m,NaN,2 019 m
580,https://www.bezrealitky.cz/nemovitosti-byty-domy/745730-nabidka-prodej-bytu-polanecka-klimkovice,1 950 000 Kč,NaN,NaN,NaN,PRODEJ,"Polanecká, Klimkovice, Moravskoslezský kraj",745730,3+kk,Špatný,NaN,Osobní,Ostatní,77 m²,Nevybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,549 m,1 307 m,1 574 m,6 049 m,641 m,3 411 m,1 692 m,1 285 m,2 877 m,1 448 m
581,https://www.bezrealitky.cz/nemovitosti-byty-domy/745754-nabidka-prodej-bytu-sporicka-chomutov,1 730 000 Kč,NaN,NaN,NaN,PRODEJ,"Spořická, Chomutov I, Ústecký kraj",745754,2+kk,Dobrý,NaN,Osobní,Cihla,46 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,46 m,1 359 m,612 m,1 229 m,1 078 m,306 m,763 m,637 m,1 407 m,562 m
582,https://www.bezrealitky.cz/nemovitosti-byty-domy/745788-nabidka-prodej-bytu-raisova-karlovy-vary,3 900 000 Kč,NaN,NaN,NaN,PRODEJ,"Raisova, Karlovy Vary, Karlovarský kraj",745788,3+1,Velmi dobrý,NaN,Osobní,Cihla,105 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,106 m,3 960 m,87 m,2 885 m,43 m,688 m,3 943 m,4 246 m,3 974 m,679 m
583,https://www.bezrealitky.cz/nemovitosti-byty-domy/753664-nabidka-prodej-bytu-jurkovicova-karvina,1 650 000 Kč,NaN,NaN,NaN,PRODEJ,"Jurkovičova, Karviná-město, Moravskoslezský kraj",753664,2+1,Dobrý,NaN,Osobní,Panel,55 m²,Nevybaveno,3,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,1 520 m,365 m,1 842 m,1 842 m,1 689 m,1 704 m,695 m,1 936 m,936 m,1 876 m
584,https://www.bezrealitky.cz/nemovitosti-byty-domy/753663-nabidka-prodej-bytu-dacickeho-karvina,1 360 000 Kč,NaN,NaN,NaN,PRODEJ,"Dačického, Karviná - Ráj, Moravskoslezský kraj",753663,2+1,Dobrý,NaN,Družstevní,Ostatní,54 m²,Nevybaveno,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,891 m,647 m,744 m,1 808 m,757 m,2 063 m,776 m,2 136 m,2 030 m,955 m
585,https://www.bezrealitky.cz/nemovitosti-byty-domy/753903-nabidka-prodej-bytu-hasicska-ostrava,3 250 000 Kč,NaN,NaN,NaN,PRODEJ,"Hasičská, Ostrava - Hrabůvka, Moravskoslezský kraj",753903,2+kk,Velmi dobrý,NaN,Osobní,Cihla,50 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,174 m,1 790 m,554 m,778 m,120 m,706 m,104 m,497 m,697 m,263 m
586,https://www.bezrealitky.cz/nemovitosti-byty-domy/746076-nabidka-prodej-bytu-jiraskova-hronov,2 140 000 Kč,NaN,NaN,NaN,PRODEJ,"Jiráskova, Hronov, Královéhradecký kraj",746076,2+kk,Velmi dobrý,NaN,Osobní,Cihla,48 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,297 m,290 m,203 m,8 106 m,252 m,43 m,1 539 m,906 m,855 m,230 m
587,https://www.bezrealitky.cz/nemovitosti-byty-domy/754382-nabidka-prodej-bytu-karla-steinera-plzen,3 200 000 Kč,NaN,NaN,NaN,PRODEJ,"Karla Steinera, Plzeň - Skvrňany, Plzeňský kraj",754382,3+1,Velmi dobrý,NaN,Osobní,Panel,60 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,291 m,237 m,175 m,101 m,1 168 m,404 m,458 m,236 m,657 m,148 m
588,https://www.bezrealitky.cz/nemovitosti-byty-domy/754742-nabidka-prodej-bytu-jugoslavska-ostrava,3 600 000 Kč,NaN,NaN,NaN,PRODEJ,"Jugoslávská, Ostrava - Zábřeh nad Odrou, Moravskoslezský kraj",754742,3+1,Velmi dobrý,NaN,Osobní,Panel,73 m²,Vybaveno,NaN,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
589,https://www.bezrealitky.cz/nemovitosti-byty-domy/746177-nabidka-prodej-bytu-anglicka-marianske-lazne,3 250 000 Kč,NaN,NaN,NaN,PRODEJ,"Anglická, Mariánské Lázně, Karlovarský kraj",746177,2+1,Dobrý,NaN,Osobní,Cihla,86 m²,Vybaveno,2,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,200 m,251 m,451 m,806 m,29 m,511 m,111 m,1 706 m,642 m,646 m
590,https://www.bezrealitky.cz/nemovitosti-byty-domy/757247-nabidka-prodej-bytu-chebska-karlovy-vary,4 399 000 Kč,NaN,NaN,NaN,PRODEJ,"Chebská, Karlovy Vary - Dvory, Karlovarský kraj",757247,2+kk,Novostavba,NaN,Osobní,Panel,59 m²,Částečně,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
591,https://www.bezrealitky.cz/nemovitosti-byty-domy/746485-nabidka-prodej-bytu-lidicka-havirov,2 500 000 Kč,NaN,NaN,NaN,PRODEJ,"Lidická, Havířov - Šumbark, Moravskoslezský kraj",746485,2+kk,Velmi dobrý,NaN,Družstevní,Panel,48 m²,Nevybaveno,5,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,282 m,1 249 m,954 m,457 m,732 m,1 509 m,297 m,417 m,1 627 m,1 451 m
592,https://www.bezrealitky.cz/nemovitosti-byty-domy/754988-nabidka-prodej-bytu-skalni-stenovice,4 390 000 Kč,NaN,NaN,NaN,PRODEJ,"Skalní, Štěnovice, Plzeňský kraj",754988,3+kk,Velmi dobrý,NaN,Osobní,Cihla,78 m²,Vybaveno,3,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,2 162 m,76 m,4 441 m,4 979 m,386 m,11 m,7 784 m,5 800 m,7 781 m,159 m
593,https://www.bezrealitky.cz/nemovitosti-byty-domy/746596-nabidka-prodej-bytu-holysovska-praha,11 544 000 Kč,NaN,NaN,NaN,PRODEJ,"Holýšovská, Praha - Stodůlky",746596,3+kk,Novostavba,NaN,Osobní,Cihla,77 m²,Částečně,8,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,1.0,334 m,1 334 m,655 m,611 m,665 m,667 m,338 m,743 m,662 m,207 m
594,https://www.bezrealitky.cz/nemovitosti-byty-domy/755131-nabidka-prodej-bytu-u-jezera-praha,7 023 500 Kč,NaN,NaN,NaN,PRODEJ,"U jezera, Praha - Stodůlky",755131,3+1,Velmi dobrý,NaN,Družstevní,Panel,82 m²,Vybaveno,6,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,206 m,771 m,143 m,174 m,146 m,117 m,369 m,172 m,260 m,225 m
595,https://www.bezrealitky.cz/nemovitosti-byty-domy/755219-nabidka-prodej-bytu-dlouha-ceska-lipa,2 999 000 Kč,NaN,NaN,NaN,PRODEJ,"Dlouhá, Česká Lípa, Liberecký kraj",755219,3+1,Velmi dobrý,NaN,Družstevní,Panel,69 m²,Částečně,7,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,88 m,288 m,254 m,1 944 m,539 m,1 411 m,732 m,2 263 m,1 956 m,228 m
596,https://www.bezrealitky.cz/nemovitosti-byty-domy/755304-nabidka-prodej-bytu-vrchlickeho-hodonin,3 712 000 Kč,NaN,NaN,NaN,PRODEJ,"Vrchlického, Hodonín, Jihomoravský kraj",755304,2+1,Dobrý,NaN,Osobní,Cihla,67 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,204 m,296 m,261 m,136 m,288 m,243 m,642 m,1 478 m,710 m,150 m
597,https://www.bezrealitky.cz/nemovitosti-byty-domy/755475-nabidka-prodej-bytu-novakovych-praha,6 790 000 Kč,NaN,NaN,NaN,PRODEJ,"Novákových, Praha - Libeň",755475,1+kk,Velmi dobrý,NaN,Osobní,Cihla,51 m²,Nevybaveno,2,NaN,1.0,1.0,NaN,1.0,1.0,NaN,NaN,1.0,NaN,1.0,77 m,284 m,200 m,384 m,12 m,509 m,402 m,391 m,310 m,396 m
598,https://www.bezrealitky.cz/nemovitosti-byty-domy/755498-nabidka-prodej-bytu-odborarska-ostrava,1 990 000 Kč,NaN,NaN,NaN,PRODEJ,"Odborářská, Ostrava - Hrabůvka, Moravskoslezský kraj",755498,2+1,Velmi dobrý,NaN,Osobní,Cihla,49 m²,Vybaveno,1,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,148 m,1 646 m,739 m,825 m,381 m,945 m,397 m,415 m,1 567 m,185 m
599,https://www.bezrealitky.cz/nemovitosti-byty-domy/755733-nabidka-prodej-bytu-dlouha-krupka,1 288 000 Kč,NaN,NaN,NaN,PRODEJ,"Dlouhá, Krupka - Bohosudov, Ústecký kraj",755733,2+kk,Dobrý,NaN,Osobní,Panel,39 m²,Částečně,5,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,58 m,1 545 m,900 m,703 m,631 m,1 085 m,411 m,757 m,900 m,1 181 m
600,https://www.bezrealitky.cz/nemovitosti-byty-domy/747636-nabidka-prodej-bytu-kyjicka-chomutov,1 180 000 Kč,NaN,NaN,NaN,PRODEJ,"Kyjická, Chomutov I, Ústecký kraj",747636,1+1,Dobrý,NaN,Družstevní,Panel,36 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,162 m,669 m,1 025 m,3 013 m,504 m,706 m,650 m,540 m,564 m,2 210 m
601,https://www.bezrealitky.cz/nemovitosti-byty-domy/755766-nabidka-prodej-bytu-1-maje-hradek,2 360 000 Kč,NaN,NaN,NaN,PRODEJ,"1. máje, Hrádek - Nová Huť, Plzeňský kraj",755766,1+kk,Velmi dobrý,NaN,Osobní,Cihla,39 m²,Nevybaveno,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,440 m,675 m,595 m,6 592 m,2 107 m,685 m,746 m,1 675 m,3 210 m,240 m
602,https://www.bezrealitky.cz/nemovitosti-byty-domy/755806-nabidka-prodej-bytu-borovskeho-karvina,1 499 000 Kč,NaN,NaN,NaN,PRODEJ,"Borovského, Karviná - Ráj, Moravskoslezský kraj",755806,2+1,Velmi dobrý,NaN,Osobní,Panel,54 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
603,https://www.bezrealitky.cz/nemovitosti-byty-domy/755866-nabidka-prodej-bytu-dr-janskeho-moravska-trebova,2 174 025 Kč,NaN,NaN,NaN,PRODEJ,"Dr. Janského, Moravská Třebová, Pardubický kraj",755866,2+1,Dobrý,NaN,Osobní,Cihla,50 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
604,https://www.bezrealitky.cz/nemovitosti-byty-domy/747716-nabidka-prodej-bytu-generala-svobody-jirkov,1 190 000 Kč,NaN,NaN,NaN,PRODEJ,"Generála Svobody, Jirkov, Ústecký kraj",747716,3+1,Velmi dobrý,NaN,Družstevní,Panel,78 m²,Částečně,8,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,304 m,770 m,555 m,1 454 m,1 566 m,755 m,1 006 m,765 m,3 187 m,549 m
605,https://www.bezrealitky.cz/nemovitosti-byty-domy/757221-nabidka-prodej-bytu-u-polikliniky-zamberk,2 490 000 Kč,NaN,NaN,NaN,PRODEJ,"U Polikliniky, Žamberk, Pardubický kraj",757221,3+1,Dobrý,NaN,Osobní,Panel,67 m²,Vybaveno,1,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,115 m,399 m,181 m,728 m,563 m,137 m,466 m,7 267 m,1 499 m,152 m
606,https://www.bezrealitky.cz/nemovitosti-byty-domy/747941-nabidka-prodej-bytu-dlouha-as,1 098 000 Kč,NaN,NaN,NaN,PRODEJ,"Dlouhá, Aš, Karlovarský kraj",747941,1+1,Dobrý,NaN,Osobní,Panel,35 m²,Nevybaveno,2,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,239 m,521 m,420 m,573 m,289 m,620 m,349 m,460 m,157 m,46 m
607,https://www.bezrealitky.cz/nemovitosti-byty-domy/748154-nabidka-prodej-bytu-albrechticka-krnov,1 890 000 Kč,NaN,NaN,NaN,PRODEJ,"Albrechtická, Krnov-Horní Předměstí, Moravskoslezský kraj",748154,3+1,Dobrý,NaN,Osobní,Cihla,65 m²,Nevybaveno,3,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,91 m,2 063 m,1 488 m,2 747 m,1 494 m,1 513 m,1 544 m,1 453 m,1 404 m,1 413 m
608,https://www.bezrealitky.cz/nemovitosti-byty-domy/748166-nabidka-prodej-bytu-krejpskeho-praha,5 320 000 Kč,NaN,NaN,NaN,PRODEJ,"Křejpského, Praha - Chodov",748166,3+kk,Dobrý,NaN,Družstevní,Panel,66 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
609,https://www.bezrealitky.cz/nemovitosti-byty-domy/747971-nabidka-prodej-bytu-bulharska-karlovy-vary,3 639 996 Kč,NaN,NaN,NaN,PRODEJ,"Bulharská, Karlovy Vary, Karlovarský kraj",747971,2+1,Velmi dobrý,NaN,Osobní,Cihla,104 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
610,https://www.bezrealitky.cz/nemovitosti-byty-domy/748001-nabidka-prodej-bytu-bratri-capku-ceska-lipa,2 280 000 Kč,NaN,NaN,NaN,PRODEJ,"Bratří Čapků, Česká Lípa, Liberecký kraj",748001,3+1,Dobrý,NaN,Osobní,Panel,67 m²,Nevybaveno,5,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,NaN,NaN,NaN,241 m,774 m,412 m,2 223 m,350 m,619 m,426 m,2 216 m,664 m,1 990 m
611,https://www.bezrealitky.cz/nemovitosti-byty-domy/756200-nabidka-prodej-bytu-na-folimance-praha,6 250 000 Kč,NaN,NaN,NaN,PRODEJ,"Na Folimance, Praha - Vinohrady",756200,2+1,Dobrý,NaN,Osobní,Cihla,57 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,338 m,547 m,294 m,673 m,202 m,466 m,318 m,513 m,152 m,232 m
612,https://www.bezrealitky.cz/nemovitosti-byty-domy/749620-nabidka-prodej-bytu-jaselska-bruntal,1 600 000 Kč,NaN,NaN,NaN,PRODEJ,"Jaselská, Bruntál-město, Moravskoslezský kraj",749620,2+1,Dobrý,NaN,Osobní,Panel,45 m²,Nevybaveno,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
613,https://www.bezrealitky.cz/nemovitosti-byty-domy/749622-nabidka-prodej-bytu-kpt-jarose-most,1 349 000 Kč,NaN,NaN,NaN,PRODEJ,"Kpt. Jaroše, Most II, Ústecký kraj",749622,2+1,Velmi dobrý,NaN,Osobní,Panel,39 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,345 m,275 m,309 m,602 m,508 m,488 m,383 m,515 m,1 363 m,487 m
614,https://www.bezrealitky.cz/nemovitosti-byty-domy/757197-nabidka-prodej-bytu-osvobozeni-jirkov,1 279 000 Kč,NaN,NaN,NaN,PRODEJ,"Osvobození, Jirkov, Ústecký kraj",757197,2+1,Velmi dobrý,NaN,Osobní,Cihla,51 m²,Částečně,4,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,NaN,NaN,NaN,208 m,564 m,301 m,1 424 m,577 m,918 m,527 m,1 580 m,633 m,371 m
615,https://www.bezrealitky.cz/nemovitosti-byty-domy/749796-nabidka-prodej-bytu-backovice,1 598 000 Kč,NaN,NaN,NaN,PRODEJ,"Bačkovice, Kraj Vysočina",749796,3+1,Dobrý,NaN,Družstevní,Cihla,82 m²,Částečně,1,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,494 m,5 058 m,4 847 m,NaN,6 918 m,6 666 m,3 912 m,10 533 m,NaN,593 m
616,https://www.bezrealitky.cz/nemovitosti-byty-domy/749892-nabidka-prodej-bytu-borska-breznice,2 800 000 Kč,NaN,NaN,NaN,PRODEJ,"Borská, Březnice, Středočeský kraj",749892,2+1,Dobrý,NaN,Družstevní,Cihla,64 m²,Nevybaveno,NaN,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
617,https://www.bezrealitky.cz/nemovitosti-byty-domy/749905-nabidka-prodej-bytu-veltruska-praha,5 562 000 Kč,NaN,NaN,NaN,PRODEJ,"Veltruská, Praha - Prosek",749905,3+1,Špatný,NaN,Osobní,Panel,57 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,309 m,638 m,79 m,576 m,545 m,254 m,350 m,198 m,563 m,112 m
618,https://www.bezrealitky.cz/nemovitosti-byty-domy/750144-nabidka-prodej-bytu-pisecna-chomutov,1 621 000 Kč,NaN,NaN,NaN,PRODEJ,"Písečná, Chomutov I, Ústecký kraj",750144,2+1,Velmi dobrý,NaN,Osobní,Panel,62 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
619,https://www.bezrealitky.cz/nemovitosti-byty-domy/750014-nabidka-prodej-bytu-mattoniho-nabrezi-karlovy-vary,7 605 000 Kč,NaN,NaN,NaN,PRODEJ,"Mattoniho nábřeží, Karlovy Vary - Drahovice, Karlovarský kraj",750014,3+kk,Novostavba,NaN,Osobní,Cihla,117 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,1.0,NaN,1.0,210 m,537 m,674 m,1 768 m,1 379 m,541 m,2 826 m,1 558 m,2 858 m,705 m
620,https://www.bezrealitky.cz/nemovitosti-byty-domy/750365-nabidka-prodej-bytu-hradecka-opava,4 300 000 Kč,NaN,NaN,NaN,PRODEJ,"Hradecká, Opava-Předměstí, Moravskoslezský kraj",750365,3+1,Dobrý,NaN,Osobní,Panel,69 m²,Částečně,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
621,https://www.bezrealitky.cz/nemovitosti-byty-domy/750495-nabidka-prodej-bytu-odeska-roznov-pod-radhostem,3 090 000 Kč,NaN,NaN,NaN,PRODEJ,"Oděská, Rožnov pod Radhoštěm, Zlínský kraj",750495,3+1,Dobrý,NaN,Osobní,Panel,73 m²,Částečně,5,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,250 m,693 m,216 m,1 018 m,248 m,1 864 m,233 m,639 m,266 m,147 m
622,https://www.bezrealitky.cz/nemovitosti-byty-domy/750547-nabidka-prodej-bytu-dr-e-benese-ceska-trebova,1 650 000 Kč,NaN,NaN,NaN,PRODEJ,"Dr. E. Beneše, Česká Třebová - Parník, Pardubický kraj",750547,1+kk,Velmi dobrý,NaN,Osobní,Ostatní,30 m²,Vybaveno,4,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,207 m,784 m,360 m,985 m,143 m,384 m,693 m,435 m,349 m,247 m
623,https://www.bezrealitky.cz/nemovitosti-byty-domy/750735-nabidka-prodej-bytu-kunesova-domazlice,2 700 000 Kč,NaN,NaN,NaN,PRODEJ,"Kunešova, Domažlice, Plzeňský kraj",750735,2+1,Velmi dobrý,NaN,Obecní,Panel,66 m²,Částečně,5,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,81 m,226 m,219 m,691 m,539 m,659 m,437 m,552 m,534 m,403 m
624,https://www.bezrealitky.cz/nemovitosti-byty-domy/750770-nabidka-prodej-bytu-binova-praha,4 200 000 Kč,NaN,NaN,NaN,PRODEJ,"Bínova, Praha - Střížkov",750770,1+kk,Dobrý,NaN,Osobní,Panel,36 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
625,https://www.bezrealitky.cz/nemovitosti-byty-domy/750989-nabidka-prodej-bytu-na-veseli-praha,6 700 000 Kč,NaN,NaN,NaN,PRODEJ,"Na Veselí, Praha - Nusle",750989,2+1,Velmi dobrý,NaN,Osobní,Cihla,55 m²,Částečně,3,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113 m,823 m,189 m,324 m,120 m,249 m,626 m,218 m,342 m,458 m
